neighbourhood_group,neighborhood,neighborhood_price,neighborhood_number_of_reviews
,78701,240,23
,78702,234,324
,78703,433,43
,78704,345,32
,78705,543,56
,78712,343,345
,78717,124,543
,78719,455,343
,78721,223,124
,78722,50,455
,78723,454,223
,78724,234,34
,78725,87,44
,78726,60,454
,78727,335,65
,78728,343,77
,78729,400,323
,78730,400,200
,78731,234,200
,78732,87,200
,78733,60,200
,78734,335,200
,78735,343,345
,78736,234,543
,78737,87,343
,78738,60,124
,78739,335,455
,78741,400,223
,78742,433,220
,78744,345,200
,78745,543,200
,78746,343,200
,78747,124,240
,78748,400,234
,78749,240,433
,78750,234,345
,78751,433,543
,78752,345,343
,78753,543,124
,78754,240,455
,78756,234,223
,78757,433,50
,78758,345,454
,78759,543,200
